"","Incident ID","Date","State","CD","City or county","Address","Lat","Lng","# Killed","# Injured","# Casualty","Incident characteristics","Shot - Wounded/Injured","Shot - Dead (murder, accidental, suicide)","Suicide^","Suicide - Attempt","Murder/Suicide","Attempted Murder/Suicide (one variable unsuccessful)","Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)","Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location)","Spree Shooting (multiple victims, multiple locations)","Accidental Shooting","Accidental Shooting - Death","Accidental Shooting - Injury","Accidental Shooting at a Business","Accidental/Negligent Discharge","Stray bullet","Child Involved Incident","Child killed (not child shooter)","Child injured (not child shooter)","School Incident","School Shooting - elementary/secondary school","School Shooting - university/college","LOCKDOWN/ALERT ONLY:  No GV Incident Occurred Onsite","Home Invasion","Home Invasion - Resident killed","Home Invasion - Resident injured","Home Invasion - subject/suspect/perpetrator killed","Defensive Use","Defensive Use - Victim stops crime","Defensive Use - crime occurs, victim shoots subject/suspect/perpetrator","Defensive Use - subject/suspect/perpetrator injured","Defensive Use - Stand Your Ground/Castle Doctrine established","Defensive Use - Shots fired, no injury/death","Defensive Use - No shots fired","Defensive Use - WITHOUT a gun","Defensive Use - Good Samaritan/Third Party","Officer Involved Incident","Officer Involved Shooting - Officer shot","Officer Involved Shooting - Officer killed","Officer Involved Shooting - K9/Mounted killed","Officer Involved Shooting - subject/suspect/perpetrator shot","Officer Involved Shooting - subject/suspect/perpetrator killed","Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff","Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff","Officer Involved Shooting - Shots fired, no injury","Officer Involved Shooting - Bystander shot","Officer Involved Shooting - Bystander killed","Police Targeted","Drive-by (car to street, car to car)","Road rage","Car-jacking","Kidnapping/abductions/hostage","Gang involvement","Drug involvement","Hate crime","Terrorism Involvement","Political Violence","Possession (gun(s) found during commission of other crimes)","Workplace shooting (disgruntled employee)","Domestic Violence","House party / Block Party / Park Party","Bar/club incident - in or around establishment","Armed robbery with injury/death and/or evidence of DGU found","Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )","Shootout (where VENN diagram of shooters and victims overlap)","Gun(s) stolen from owner","Concealed Carry License - Victim","Concealed Carry License - Perpetrator","Brandishing/flourishing/open carry/lost/found","BB/Pellet/Replica gun","Ghost gun","Criminal act with stolen gun","Guns stolen from law enforcement","Possession of gun by felon or prohibited person","Unlawful purchase/sale","Stolen/Illegally owned gun{s} recovered during arrest/warrant","ATF/LE Confiscation/Raid/Arrest","Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)","abc","abc2018","abc2017","abc2016","abc2015","abc2014","abc2013","Year"
"1163",683142,2016-10-23,"Oklahoma","3","Wellston","Highway 66 and N 3310 Rd",35.6755,-97.1058,1,5,6,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Officer Involved Incident,Officer Involved Shooting - Officer shot,Officer Involved Shooting - subject/suspect/perpetrator shot,Spree Shooting (multiple victims, multiple locations),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Domestic Violence,Car-jacking,ATF/LE Confiscation/Raid/Arrest,Possession (gun(s) found during commission of other crimes),Possession of gun by felon or prohibited person,Unlawful purchase/sale,Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,0,0,0,0,0,0,0,2016
"1164",684130,2016-10-25,"Virginia","6","Roanoke","830 Campbell Avenue Southeast",37.2732,-79.9306,2,3,5,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Suicide^,Murder/Suicide,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Workplace shooting (disgruntled employee)",1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1165",685379,2016-10-25,"Ohio","10","Dayton","3300 block of Riverside Dr",39.7995,-84.2076,1,3,4,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1166",686312,2016-10-27,"Georgia","10","Jackson","600 block of Moccasin Gap Road",33.384,-83.9905,4,0,4,"Shot - Dead (murder, accidental, suicide),Home Invasion,Home Invasion - Resident killed,Mass Murder (4+ deceased victims excluding the subject/suspect/perpetrator , one location),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1167",687375,2016-10-28,"Florida","24","Miami Gardens","Northwest 173rd Terrace and 27th Avenue",25.9322,-80.2448,0,4,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,2016
"1168",688210,2016-10-28,"California","41","Riverside","3500 block of Madison Street",33.9366,-117.406,0,4,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),House party / Block Party / Park Party,Drug involvement,ATF/LE Confiscation/Raid/Arrest,Possession (gun(s) found during commission of other crimes),Stolen/Illegally owned gun{s} recovered during arrest/warrant",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,1,1,1,1,2016
"1169",688429,2016-10-28,"Mississippi","2","Jackson","200 block of Lorenz Blvd",32.3339,-90.1861,0,6,6,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),House party / Block Party / Park Party",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1170",689009,2016-10-28,"California","44","Los Angeles","1600 block of Century Boulevard",33.9374,-118.219,0,5,5,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),House party / Block Party / Park Party",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1171",687940,2016-10-29,"Ohio","10","Dayton","2010 Cornell Ridge Dr",39.7772,-84.2521,1,3,4,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1172",688577,2016-10-30,"New York","18","Newburgh","119 First Street",41.502,-74.0104,2,5,7,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),House party / Block Party / Park Party,Possession (gun(s) found during commission of other crimes),Possession of gun by felon or prohibited person",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1173",688592,2016-10-30,"Texas","20","San Antonio","2900 block of Aspen Meadow",29.4646,-98.6069,0,5,5,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),House party / Block Party / Park Party,Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1174",688841,2016-10-30,"New York","12","Manhattan","135 Ridge Street",40.7197,-73.9829,0,4,4,"Shot - Wounded/Injured,Drive-by (car to street, car to car),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Possession (gun(s) found during commission of other crimes),Possession of gun by felon or prohibited person",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1175",688979,2016-10-30,"Ohio","9","Toledo","742 Junction Ave",41.6478,-83.5771,0,4,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Bar/club incident - in or around establishment",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1176",689020,2016-10-30,"Maryland","4","Capitol Heights","6862 Walker Mill Rd",38.8701,-76.8896,3,3,6,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1177",689518,2016-10-31,"Louisiana","4","Shreveport","700 Block of W 68th St",32.4437,-93.7695,0,4,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1178",691113,2016-11-01,"Tennessee","9","Memphis","5200 block of Zodiac Rd",35.0063,-89.9592,1,5,6,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1179",692025,2016-11-02,"Arkansas","2","Little Rock","2111 Bragg Street",34.7279,-92.2659,1,4,5,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1180",692315,2016-11-02,"New Jersey","10","Orange","234 Cleveland Street",40.7788,-74.2272,2,2,4,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Child Involved Incident,Child killed (not child shooter),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1181",692020,2016-11-03,"Illinois","2","Chicago","8000 block of S Shore Dr",41.7935,-87.5804,2,2,4,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Domestic Violence",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1182",693307,2016-11-04,"Pennsylvania","2","Philadelphia","5451 Springfield Ave",39.9403,-75.2251,0,4,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Bar/club incident - in or around establishment",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1183",693290,2016-11-05,"Illinois","9","Chicago","4800 block of North Winthrop",41.9694,-87.658,0,5,5,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1184",693374,2016-11-05,"California","13","Oakland","420 14th Street",37.8041,-122.27,0,8,8,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Shootout (where VENN diagram of shooters and victims overlap),Bar/club incident - in or around establishment,Gang involvement",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1185",693401,2016-11-05,"South Carolina","7","Myrtle Beach","803 Main St",33.6933,-78.885,0,5,5,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Bar/club incident - in or around establishment,Gang involvement",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1186",693438,2016-11-05,"Texas","35","San Antonio","10726 Perrin Beitel Rd",29.5376,-98.4109,0,4,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Bar/club incident - in or around establishment,Gang involvement",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1187",693624,2016-11-05,"Florida","20","Lauderhill","3135 West Broward Boulevard",26.1213,-80.187,1,3,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Bar/club incident - in or around establishment",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,2016
"1188",696352,2016-11-09,"Tennessee","9","Memphis","1800 block of East Brooks Road",35.061,-90.0037,0,4,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Bar/club incident - in or around establishment",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1189",696917,2016-11-09,"Washington","7","Seattle","1524 3rd Ave",47.6101,-122.338,0,5,5,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1190",697377,2016-11-09,"Illinois","7","Chicago","3400 block of W Monroe",41.8796,-87.711,1,3,4,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Drive-by (car to street, car to car),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1191",698383,2016-11-10,"Texas","2","Houston","6610 S Sam Houston Pkwy W",29.8671,-95.5636,1,3,4,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1192",699863,2016-11-11,"Texas","29","Houston","7705 Channelside Street",29.7169,-95.2832,0,4,4,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Bar/club incident - in or around establishment",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2016
"1193",699033,2016-11-12,"California","7","Sacramento","8600 block of Ardith Drive",38.4564,-121.384,1,5,6,"Shot - Wounded/Injured,Shot - Dead (murder, accidental, suicide),Child Involved Incident,Child injured (not child shooter),Drive-by (car to street, car to car),Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),House party / Block Party / Park Party",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
"1194",699303,2016-11-12,"Connecticut","4","Bridgeport","2500 Park Avenue",41.1926,-73.2146,0,5,5,"Shot - Wounded/Injured,Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location),Bar/club incident - in or around establishment,House party / Block Party / Park Party",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2016
